employee_id,client_id,product_id,location_id,trans_qty,trans_date
1,AMD,645,VI,670,2016-11-30
1,WHR,638,GA,561,2016-12-01
1,ULTA,644,SC,943,2016-12-02
1,NVS,644,VI,82,2016-12-03
1,COG,636,NE,586,2016-12-04
1,TM,638,ME,11,2016-12-05
1,TM,636,DC,944,2016-12-06
1,ALK,645,NM,914,2016-12-07
1,ALK,645,ID,292,2016-12-08
1,NVS,639,SC,296,2016-12-09
1,HMC,643,NE,665,2016-12-10
1,PFE,640,MD,427,2016-12-11
1,WHR,635,FL,361,2016-12-12
1,WHR,643,NJ,152,2016-12-13
1,KO,641,UT,379,2016-12-14
1,ALK,643,SD,391,2016-12-15
1,AMD,643,GU,43,2016-12-16
1,COG,641,ID,43,2016-12-17
1,SHLD,645,CA,592,2016-12-18
1,CXO,643,MD,869,2016-12-19
1,ULTA,642,LA,630,2016-12-20
1,FANG,639,MS,779,2016-12-21
1,FANG,635,PR,1,2016-12-22
1,ALK,645,OR,468,2016-12-23
1,WHR,641,WV,746,2016-12-24
1,CXO,639,SC,677,2016-12-25
1,NVS,636,GA,997,2016-12-26
1,FANG,642,WY,448,2016-12-27
1,SHLD,642,MO,999,2016-12-28
1,MA,639,IN,328,2016-12-29
1,TM,641,AR,641,2016-12-30
1,CXO,636,DC,301,2016-12-31
1,TM,642,MS,592,2017-01-01
1,SHLD,638,UT,980,2017-01-02
1,ACN,637,CO,397,2017-01-03
1,ULTA,635,AK,974,2017-01-04
1,NVS,641,VA,738,2017-01-05
1,HMC,643,OH,102,2017-01-06
1,MA,645,MP,736,2017-01-07
1,ACN,644,AR,521,2017-01-08
1,AMD,643,FL,734,2017-01-09
1,PFE,638,GU,234,2017-01-10
1,COG,645,SD,788,2017-01-11
1,ULTA,637,PR,743,2017-01-12
1,WHR,642,VI,564,2017-01-13
1,WHR,637,KY,160,2017-01-14
1,ULTA,639,OR,966,2017-01-15
1,AMD,639,PA,849,2017-01-16
1,ULTA,635,CO,561,2017-01-17
1,NVS,640,SD,340,2017-01-18
1,NVS,635,MI,445,2017-01-19
1,BUD,638,ID,67,2017-01-20
1,KO,641,OK,281,2017-01-21
1,PFE,645,VI,374,2017-01-22
1,FANG,636,NE,281,2017-01-23
1,ALK,640,NM,905,2017-01-24
1,FANG,644,AR,299,2017-01-25
1,BUD,643,RI,469,2017-01-26
1,COG,641,WV,497,2017-01-27
1,HMC,641,AL,788,2017-01-28
1,ACN,635,MA,376,2017-01-29
1,BUD,639,MI,774,2017-01-30
1,AMD,644,FL,858,2017-01-31
1,COG,641,ID,543,2017-02-01
1,ULTA,645,AR,770,2017-02-02
1,TM,640,NV,703,2017-02-03
1,SHLD,645,VI,675,2017-02-04
1,TM,642,OH,740,2017-02-05
1,NVS,637,AS,83,2017-02-06
1,TM,644,DE,643,2017-02-07
1,ULTA,636,ID,767,2017-02-08
1,AMD,640,OR,992,2017-02-09
1,AMD,637,TN,974,2017-02-10
1,KO,642,TX,416,2017-02-11
1,COG,636,UT,166,2017-02-12
1,CXO,645,RI,943,2017-02-13
1,ACN,641,ME,874,2017-02-14
1,ALK,635,WY,716,2017-02-15
1,KO,645,FL,918,2017-02-16
1,SHLD,644,TN,894,2017-02-17
1,MA,638,IN,877,2017-02-18
1,MA,639,UT,488,2017-02-19
1,ULTA,636,OR,742,2017-02-20
1,NVS,640,OH,857,2017-02-21
1,ALK,638,MA,893,2017-02-22
1,AMD,640,LA,775,2017-02-23
1,KO,644,CA,200,2017-02-24
1,COG,640,MN,626,2017-02-25
1,FANG,639,NY,574,2017-02-26
1,TM,645,PA,939,2017-02-27
1,AMD,642,IN,49,2017-02-28
1,CXO,641,WV,785,2017-03-01
1,ACN,635,MD,409,2017-03-02
1,CXO,635,DE,509,2017-03-03
1,CXO,637,MT,376,2017-03-04
1,MA,643,WI,986,2017-03-05
1,AMD,644,AS,106,2017-03-06
1,ACN,642,NJ,802,2017-03-07
1,BUD,637,TX,177,2017-03-08
1,FANG,642,WY,621,2017-03-09
1,ALK,636,MD,572,2017-03-10
1,TM,643,MA,352,2017-03-11
1,CXO,636,GA,686,2017-03-12
1,COG,639,SC,545,2017-03-13
1,ULTA,643,CO,771,2017-03-14
1,FANG,644,VI,961,2017-03-15
1,NVS,642,AS,520,2017-03-16
1,ACN,639,NM,201,2017-03-17
1,COG,637,WI,522,2017-03-18
1,COG,635,WA,569,2017-03-19
1,COG,643,AR,204,2017-03-20
1,COG,644,NM,586,2017-03-21
1,MA,638,CO,247,2017-03-22
1,HMC,638,PR,837,2017-03-23
1,HMC,642,SC,606,2017-03-24
1,COG,641,NH,604,2017-03-25
1,COG,635,FL,758,2017-03-26
1,ALK,639,VI,263,2017-03-27
1,MA,643,KS,293,2017-03-28
1,WHR,641,VI,784,2017-03-29
1,KO,635,TX,799,2017-03-30
1,ULTA,642,GA,926,2017-03-31
1,FANG,636,MP,481,2017-04-01
1,NVS,635,WV,72,2017-04-02
1,BUD,637,AR,676,2017-04-03
1,BUD,637,IL,907,2017-04-04
1,ACN,643,PR,281,2017-04-05
1,WHR,642,NC,426,2017-04-06
1,ULTA,640,GA,467,2017-04-07
1,ALK,641,NM,930,2017-04-08
1,KO,639,TN,531,2017-04-09
1,AMD,642,AL,90,2017-04-10
1,MA,637,CT,273,2017-04-11
1,COG,645,MO,904,2017-04-12
1,KO,641,OR,939,2017-04-13
1,MA,638,MD,94,2017-04-14
1,PFE,636,WI,226,2017-04-15
1,ULTA,639,MT,660,2017-04-16
1,COG,644,MO,921,2017-04-17
1,ULTA,643,OH,73,2017-04-18
1,HMC,635,MN,542,2017-04-19
1,ACN,643,OH,332,2017-04-20
1,TM,636,KS,2,2017-04-21
1,WHR,642,UT,678,2017-04-22
1,COG,639,AR,25,2017-04-23
1,ACN,638,MS,170,2017-04-24
1,TM,635,IN,97,2017-04-25
1,COG,645,WY,83,2017-04-26
1,ACN,637,IL,375,2017-04-27
1,KO,637,VT,712,2017-04-28
1,WHR,643,AS,714,2017-04-29
1,TM,641,CA,20,2017-04-30
1,SHLD,640,IL,348,2017-05-01
1,CXO,645,CO,885,2017-05-02
1,BUD,642,TN,271,2017-05-03
1,SHLD,641,WY,436,2017-05-04
1,PFE,639,AS,971,2017-05-05
1,BUD,635,AZ,612,2017-05-06
1,NVS,636,UT,55,2017-05-07
1,AMD,641,OK,104,2017-05-08
1,SHLD,642,UT,840,2017-05-09
1,ACN,638,AK,862,2017-05-10
1,HMC,645,SC,459,2017-05-11
1,SHLD,642,AL,57,2017-05-12
1,MA,640,HI,546,2017-05-13
1,WHR,640,NV,122,2017-05-14
1,MA,638,GA,227,2017-05-15
1,COG,643,AR,515,2017-05-16
1,HMC,641,MP,927,2017-05-17
1,ALK,640,OK,58,2017-05-18
1,NVS,642,OK,102,2017-05-19
1,NVS,637,AK,699,2017-05-20
1,ACN,643,CA,623,2017-05-21
1,HMC,637,RI,889,2017-05-22
1,SHLD,645,WY,604,2017-05-23
1,WHR,644,AR,244,2017-05-24
1,ALK,636,MO,944,2017-05-25
1,CXO,641,CA,953,2017-05-26
1,CXO,643,UT,59,2017-05-27
1,ULTA,641,RI,217,2017-05-28
1,ACN,641,LA,68,2017-05-29
1,ALK,644,IL,72,2017-05-30
1,TM,645,ND,835,2017-05-31
1,SHLD,641,ID,281,2017-06-01
1,NVS,641,WA,730,2017-06-02
1,MA,639,SD,918,2017-06-03
1,TM,644,MT,549,2017-06-04
1,NVS,635,WI,188,2017-06-05
1,KO,639,NE,966,2017-06-06
1,NVS,639,IA,128,2017-06-07
1,WHR,637,UT,768,2017-06-08
1,HMC,636,VA,720,2017-06-09
1,ACN,637,PA,317,2017-06-10
1,ULTA,636,UT,569,2017-06-11
1,BUD,637,IA,929,2017-06-12
1,MA,645,SD,937,2017-06-13
1,AMD,639,RI,61,2017-06-14
1,HMC,644,CT,497,2017-06-15
1,ACN,642,FL,330,2017-06-16
1,PFE,640,TX,101,2017-06-17
1,SHLD,636,NJ,332,2017-06-18
1,KO,636,MS,335,2017-06-19
1,SHLD,636,KY,190,2017-06-20
1,KO,639,ND,132,2017-06-21
1,ULTA,643,PA,116,2017-06-22
1,CXO,639,TX,209,2017-06-23
1,BUD,640,LA,211,2017-06-24
1,WHR,637,MN,720,2017-06-25
1,MA,640,AZ,588,2017-06-26
1,NVS,640,MT,997,2017-06-27
1,KO,635,NC,963,2017-06-28
1,MA,643,AZ,189,2017-06-29
1,CXO,640,WY,243,2017-06-30
1,ULTA,644,DE,212,2017-07-01
1,ALK,637,AS,696,2017-07-02
1,MA,638,NM,846,2017-07-03
1,MA,636,PR,674,2017-07-04
1,ULTA,640,MI,964,2017-07-05
1,FANG,642,VA,65,2017-07-06
1,FANG,641,IA,759,2017-07-07
1,ACN,645,IA,270,2017-07-08
1,BUD,635,WA,914,2017-07-09
1,NVS,642,MO,473,2017-07-10
1,MA,635,FL,408,2017-07-11
1,PFE,637,WV,64,2017-07-12
1,COG,638,NE,361,2017-07-13
1,KO,636,MT,889,2017-07-14
1,KO,639,LA,471,2017-07-15
1,BUD,642,WV,416,2017-07-16
1,FANG,635,CT,182,2017-07-17
1,BUD,636,NJ,442,2017-07-18
1,HMC,638,MA,93,2017-07-19
1,KO,645,MT,56,2017-07-20
1,ACN,644,AK,965,2017-07-21
1,COG,641,VT,178,2017-07-22
1,PFE,641,GA,780,2017-07-23
1,ALK,645,LA,902,2017-07-24
1,FANG,645,MP,918,2017-07-25
1,ALK,643,ME,953,2017-07-26
1,BUD,640,ID,101,2017-07-27
1,ACN,635,MS,537,2017-07-28
1,ALK,635,NJ,855,2017-07-29
1,KO,636,LA,954,2017-07-30
1,HMC,644,IN,153,2017-07-31
1,NVS,641,IL,623,2017-08-01
1,NVS,638,AR,142,2017-08-02
1,MA,645,WV,940,2017-08-03
1,KO,640,OR,170,2017-08-04
1,FANG,642,WI,873,2017-08-05
1,WHR,645,CT,363,2017-08-06
1,AMD,637,SD,598,2017-08-07
1,FANG,641,WA,689,2017-08-08
1,ACN,643,OR,438,2017-08-09
1,NVS,637,IA,479,2017-08-10
1,AMD,638,MI,999,2017-08-11
1,WHR,645,TX,176,2017-08-12
1,HMC,642,CT,549,2017-08-13
1,BUD,635,AS,917,2017-08-14
1,ULTA,640,ID,113,2017-08-15
1,FANG,644,NM,120,2017-08-16
1,WHR,637,GU,434,2017-08-17
1,SHLD,638,IA,714,2017-08-18
1,ACN,645,WA,962,2017-08-19
1,ALK,635,TN,322,2017-08-20
1,ACN,636,FL,963,2017-08-21
1,KO,639,AL,574,2017-08-22
1,ACN,635,NH,577,2017-08-23
1,TM,637,CA,523,2017-08-24
1,COG,642,PR,411,2017-08-25
1,HMC,639,SC,11,2017-08-26
1,COG,636,MA,954,2017-08-27
1,KO,635,VT,400,2017-08-28
1,ALK,643,KY,243,2017-08-29
1,SHLD,635,AL,924,2017-08-30
1,ALK,641,NJ,288,2017-08-31
1,ACN,639,AR,52,2017-09-01
1,AMD,637,IN,93,2017-09-02
1,WHR,636,SC,688,2017-09-03
1,SHLD,641,NH,394,2017-09-04
1,HMC,640,VT,130,2017-09-05
1,ALK,639,NE,932,2017-09-06
1,PFE,636,WV,30,2017-09-07
1,AMD,641,PA,835,2017-09-08
1,TM,642,MI,692,2017-09-09
1,BUD,640,IA,826,2017-09-10
1,HMC,638,KS,30,2017-09-11
1,AMD,636,MD,136,2017-09-12
1,ALK,638,CT,372,2017-09-13
1,ALK,641,OK,123,2017-09-14
1,TM,645,SC,707,2017-09-15
1,CXO,639,IN,471,2017-09-16
1,KO,640,NY,86,2017-09-17
1,FANG,644,IN,389,2017-09-18
1,PFE,644,RI,483,2017-09-19
1,CXO,642,FL,421,2017-09-20
1,BUD,643,KY,579,2017-09-21
1,MA,637,NY,358,2017-09-22
1,KO,642,AK,234,2017-09-23
1,PFE,644,VA,329,2017-09-24
1,COG,642,OR,202,2017-09-25
1,KO,643,RI,243,2017-09-26
1,TM,635,FL,263,2017-09-27
1,ULTA,639,MN,455,2017-09-28
1,WHR,639,OH,977,2017-09-29
1,MA,636,DC,844,2017-09-30
1,CXO,639,CT,667,2017-10-01
1,PFE,642,PA,907,2017-10-02
1,BUD,640,ID,398,2017-10-03
1,BUD,643,FL,297,2017-10-04
1,COG,645,FL,103,2017-10-05
1,NVS,640,ME,754,2017-10-06
1,TM,643,MO,927,2017-10-07
1,WHR,639,VA,820,2017-10-08
1,NVS,643,SC,183,2017-10-09
1,SHLD,643,ND,452,2017-10-10
1,AMD,641,OK,901,2017-10-11
1,KO,644,NE,943,2017-10-12
1,ACN,645,NJ,773,2017-10-13
1,MA,641,AK,177,2017-10-14
1,SHLD,644,MO,978,2017-10-15
1,TM,637,DE,407,2017-10-16
1,NVS,640,AS,47,2017-10-17
1,SHLD,639,OH,168,2017-10-18
1,MA,640,MI,627,2017-10-19
1,TM,645,SD,85,2017-10-20
1,COG,639,KS,628,2017-10-21
1,ALK,636,WY,720,2017-10-22
1,ACN,645,PA,365,2017-10-23
1,TM,637,WA,288,2017-10-24
1,ALK,641,LA,477,2017-10-25
1,ULTA,639,UT,920,2017-10-26
1,ALK,643,WY,747,2017-10-27
1,ALK,642,RI,85,2017-10-28
1,WHR,641,NV,295,2017-10-29
1,COG,643,DE,292,2017-10-30
1,BUD,644,NY,899,2017-10-31
1,HMC,637,WY,619,2017-11-01
1,COG,645,WA,143,2017-11-02
1,MA,642,WA,559,2017-11-03
1,ACN,641,SC,748,2017-11-04
1,TM,641,WA,654,2017-11-05
1,AMD,645,OK,795,2017-11-06
1,MA,640,GU,945,2017-11-07
1,BUD,640,MT,699,2017-11-08
1,CXO,639,DC,948,2017-11-09
1,NVS,639,NM,950,2017-11-10
1,NVS,642,IA,140,2017-11-11
1,COG,643,ND,893,2017-11-12
1,ULTA,638,AL,260,2017-11-13
1,HMC,638,IA,931,2017-11-14
1,WHR,644,SC,733,2017-11-15
1,HMC,635,GA,287,2017-11-16
1,TM,643,ND,295,2017-11-17
1,CXO,643,UT,57,2017-11-18
1,HMC,640,DE,918,2017-11-19
1,PFE,635,HI,313,2017-11-20
1,COG,642,OH,529,2017-11-21
1,AMD,640,IN,329,2017-11-22
1,FANG,638,ID,130,2017-11-23
1,FANG,643,IA,235,2017-11-24
1,MA,638,AZ,323,2017-11-25
1,PFE,639,ID,100,2017-11-26
1,NVS,643,MA,209,2017-11-27
1,WHR,636,VA,73,2017-11-28
1,ULTA,640,WV,661,2017-11-29
1,TM,639,NC,562,2017-11-30
1,ULTA,640,NJ,234,2017-12-01
1,TM,642,UT,276,2017-12-02
1,SHLD,640,CA,52,2017-12-03
1,COG,644,CT,128,2017-12-04
1,HMC,641,IL,272,2017-12-05
1,BUD,641,RI,729,2017-12-06
1,FANG,642,NY,465,2017-12-07
1,SHLD,642,GU,526,2017-12-08
1,TM,635,MD,103,2017-12-09
1,BUD,639,IA,518,2017-12-10
1,AMD,641,WI,926,2017-12-11
1,COG,641,PR,28,2017-12-12
1,AMD,639,CT,93,2017-12-13
1,KO,635,ID,533,2017-12-14
1,TM,645,TX,857,2017-12-15
1,TM,642,MO,834,2017-12-16
1,WHR,637,NV,38,2017-12-17
1,FANG,635,ID,635,2017-12-18
1,ULTA,645,WY,812,2017-12-19
1,AMD,643,MI,318,2017-12-20
1,ACN,642,CT,291,2017-12-21
1,ACN,638,CT,500,2017-12-22
1,HMC,637,VA,828,2017-12-23
1,HMC,644,ME,155,2017-12-24
1,NVS,636,DE,135,2017-12-25
1,NVS,641,IN,261,2017-12-26
1,HMC,645,CO,552,2017-12-27
1,ULTA,641,KY,451,2017-12-28
1,KO,639,NE,942,2017-12-29
1,COG,642,OK,406,2017-12-30
1,ULTA,643,ND,153,2017-12-31
1,NVS,645,KY,974,2018-01-01
1,KO,638,ND,210,2018-01-02
1,CXO,635,GU,672,2018-01-03
1,HMC,637,UT,404,2018-01-04
1,FANG,641,NV,952,2018-01-05
1,WHR,642,LA,436,2018-01-06
1,WHR,644,PA,346,2018-01-07
1,AMD,639,MT,274,2018-01-08
1,NVS,637,SD,421,2018-01-09
1,HMC,638,AR,118,2018-01-10
1,ALK,638,VI,300,2018-01-11
1,NVS,645,CO,837,2018-01-12
1,WHR,643,CA,301,2018-01-13
1,HMC,644,NH,504,2018-01-14
1,PFE,639,WI,539,2018-01-15
1,NVS,639,MN,65,2018-01-16
1,FANG,639,MO,538,2018-01-17
1,COG,639,VI,842,2018-01-18
1,KO,638,OR,281,2018-01-19
1,AMD,643,MS,629,2018-01-20
1,WHR,638,LA,757,2018-01-21
1,WHR,638,NE,161,2018-01-22
1,TM,644,MP,110,2018-01-23
1,ULTA,638,KY,375,2018-01-24
1,PFE,641,NJ,60,2018-01-25
1,NVS,641,AS,905,2018-01-26
1,HMC,643,IL,696,2018-01-27
1,COG,638,WV,729,2018-01-28
1,PFE,640,KS,197,2018-01-29
1,BUD,637,GA,571,2018-01-30
1,SHLD,637,AL,709,2018-01-31
1,ALK,640,MS,193,2018-02-01
1,ACN,644,DE,433,2018-02-02
1,BUD,640,ID,183,2018-02-03
1,HMC,638,CT,777,2018-02-04
1,AMD,638,NH,135,2018-02-05
1,MA,638,AK,702,2018-02-06
1,MA,639,DE,973,2018-02-07
1,ACN,642,ND,966,2018-02-08
1,KO,643,WI,601,2018-02-09
1,PFE,640,NM,784,2018-02-10
1,CXO,645,AS,452,2018-02-11
1,TM,644,NH,80,2018-02-12
1,MA,636,ME,537,2018-02-13
1,ALK,639,TN,925,2018-02-14
1,SHLD,635,IA,568,2018-02-15
1,NVS,642,MT,763,2018-02-16
1,SHLD,645,OR,397,2018-02-17
1,TM,641,AK,688,2018-02-18
1,AMD,639,AZ,449,2018-02-19
1,MA,638,OR,587,2018-02-20
1,AMD,638,NH,99,2018-02-21
1,FANG,644,MT,769,2018-02-22
1,TM,636,ID,367,2018-02-23
1,PFE,635,NE,336,2018-02-24
1,ACN,642,ME,170,2018-02-25
1,BUD,640,NC,263,2018-02-26
1,COG,640,UT,935,2018-02-27
1,TM,642,NH,885,2018-02-28
1,ALK,635,CA,979,2018-03-01
1,SHLD,642,AL,659,2018-03-02
1,NVS,640,PR,206,2018-03-03
1,FANG,642,IL,90,2018-03-04
1,PFE,639,LA,624,2018-03-05
1,NVS,636,NE,984,2018-03-06
1,HMC,644,SD,90,2018-03-07
1,CXO,640,MT,567,2018-03-08
1,AMD,636,PR,710,2018-03-09
1,CXO,642,ID,831,2018-03-10
1,HMC,639,NC,469,2018-03-11
1,CXO,638,UT,767,2018-03-12
1,NVS,636,IN,703,2018-03-13
1,MA,639,NM,565,2018-03-14
1,TM,639,TX,796,2018-03-15
1,KO,639,NH,255,2018-03-16
1,KO,640,RI,38,2018-03-17
1,PFE,639,VI,749,2018-03-18
1,TM,642,TX,600,2018-03-19
1,PFE,644,MD,377,2018-03-20
1,BUD,635,ND,143,2018-03-21
1,ULTA,642,MO,479,2018-03-22
1,TM,636,LA,816,2018-03-23
1,HMC,636,CA,603,2018-03-24
1,NVS,643,MP,535,2018-03-25
1,PFE,636,IL,381,2018-03-26
1,WHR,641,AS,369,2018-03-27
1,ULTA,635,VI,700,2018-03-28
1,ULTA,639,KS,766,2018-03-29
1,BUD,644,NM,14,2018-03-30
1,CXO,638,MP,623,2018-03-31
1,PFE,635,NH,440,2018-04-01
1,MA,639,MA,129,2018-04-02
1,ULTA,640,OK,887,2018-04-03
1,ALK,645,ND,235,2018-04-04
1,ULTA,644,VA,705,2018-04-05
1,WHR,642,MT,904,2018-04-06
1,TM,643,NH,926,2018-04-07
1,ALK,641,MN,773,2018-04-08
1,PFE,639,ND,190,2018-04-09
1,ACN,640,MN,151,2018-04-10
1,ALK,640,NM,305,2018-04-11
1,BUD,635,WV,206,2018-04-12
1,AMD,643,HI,122,2018-04-13
1,TM,638,IN,370,2018-04-14
1,TM,636,MD,740,2018-04-15
1,NVS,641,VA,527,2018-04-16
1,SHLD,640,GU,691,2018-04-17
1,COG,639,AS,644,2018-04-18
1,SHLD,635,PR,12,2018-04-19
1,SHLD,640,WI,48,2018-04-20
1,SHLD,639,SD,937,2018-04-21
1,SHLD,642,ME,107,2018-04-22
1,ALK,639,SC,858,2018-04-23
1,ULTA,642,NV,974,2018-04-24
1,HMC,642,IL,556,2018-04-25
1,AMD,641,WI,29,2018-04-26
1,ULTA,641,CT,199,2018-04-27
1,ULTA,642,WV,984,2018-04-28
1,BUD,642,OR,15,2018-04-29
1,MA,644,NV,917,2018-04-30
1,NVS,644,FL,431,2018-05-01
1,PFE,638,MO,886,2018-05-02
1,ACN,639,TN,231,2018-05-03
1,MA,635,KY,199,2018-05-04
1,WHR,644,SD,773,2018-05-05
1,FANG,635,NV,263,2018-05-06
1,KO,643,NE,610,2018-05-07
1,HMC,643,WI,280,2018-05-08
1,KO,642,FL,663,2018-05-09
1,PFE,636,NY,958,2018-05-10
1,ACN,639,DC,733,2018-05-11
1,NVS,637,MO,321,2018-05-12
1,KO,636,MA,285,2018-05-13
1,PFE,636,CO,221,2018-05-14
1,ALK,638,OK,965,2018-05-15
1,HMC,636,NM,412,2018-05-16
1,KO,639,KY,351,2018-05-17
1,SHLD,638,NE,824,2018-05-18
1,COG,641,NM,513,2018-05-19
1,HMC,644,NH,48,2018-05-20
1,COG,637,AR,572,2018-05-21
1,WHR,635,ME,390,2018-05-22
1,AMD,637,DC,839,2018-05-23
1,ACN,637,CT,455,2018-05-24
1,PFE,642,NE,185,2018-05-25
1,ULTA,640,MD,636,2018-05-26
1,AMD,635,GU,11,2018-05-27
1,COG,639,AL,261,2018-05-28
1,ULTA,645,AS,572,2018-05-29
1,ACN,645,CA,735,2018-05-30
1,ALK,637,WA,177,2018-05-31
1,NVS,638,ID,414,2018-06-01
1,AMD,641,SD,228,2018-06-02
1,SHLD,640,ID,899,2018-06-03
1,KO,637,NJ,494,2018-06-04
1,ALK,635,NE,40,2018-06-05
1,PFE,644,VA,237,2018-06-06
1,AMD,636,VI,92,2018-06-07
1,ULTA,643,MD,491,2018-06-08
1,NVS,636,MD,187,2018-06-09
1,NVS,641,KS,542,2018-06-10
1,ACN,642,MS,783,2018-06-11
1,WHR,644,AL,663,2018-06-12
1,ALK,636,GA,540,2018-06-13
1,NVS,640,PR,965,2018-06-14
1,WHR,636,RI,352,2018-06-15
1,FANG,641,MP,535,2018-06-16
1,MA,635,NM,209,2018-06-17
1,WHR,635,OK,513,2018-06-18
1,ALK,645,AR,513,2018-06-19
1,PFE,640,DE,87,2018-06-20
1,KO,635,MD,871,2018-06-21
1,SHLD,635,AL,198,2018-06-22
1,NVS,642,SD,197,2018-06-23
1,CXO,640,AL,652,2018-06-24
1,ULTA,638,OR,347,2018-06-25
1,ACN,639,WI,286,2018-06-26
1,PFE,640,FL,766,2018-06-27
1,BUD,637,IN,92,2018-06-28
1,ACN,638,SC,390,2018-06-29
1,KO,638,SD,777,2018-06-30
1,PFE,641,KY,975,2018-07-01
1,COG,638,NY,874,2018-07-02
1,KO,645,PR,789,2018-07-03
1,FANG,644,MD,359,2018-07-04
1,MA,643,AZ,952,2018-07-05
1,SHLD,636,NV,928,2018-07-06
1,HMC,643,OH,942,2018-07-07
1,ALK,644,HI,423,2018-07-08
1,KO,641,GA,142,2018-07-09
1,TM,643,ME,598,2018-07-10
1,ULTA,635,OH,704,2018-07-11
1,ACN,642,GA,913,2018-07-12
1,BUD,645,VI,309,2018-07-13
1,BUD,637,DE,247,2018-07-14
1,ALK,639,TX,884,2018-07-15
1,SHLD,641,WV,536,2018-07-16
1,SHLD,642,NH,996,2018-07-17
1,BUD,639,AS,809,2018-07-18
1,FANG,643,AR,386,2018-07-19
1,AMD,636,CA,614,2018-07-20
1,MA,635,AZ,658,2018-07-21
1,TM,641,MS,416,2018-07-22
1,NVS,644,NY,404,2018-07-23
1,PFE,640,AL,109,2018-07-24
1,HMC,644,MP,27,2018-07-25
1,AMD,639,WA,726,2018-07-26
1,ULTA,636,WA,899,2018-07-27
1,PFE,641,MO,270,2018-07-28
1,CXO,638,IA,484,2018-07-29
1,AMD,644,CT,840,2018-07-30
1,KO,637,MA,88,2018-07-31
1,TM,642,VA,801,2018-08-01
1,FANG,642,LA,876,2018-08-02
1,FANG,638,MI,107,2018-08-03
1,HMC,643,NM,484,2018-08-04
1,KO,637,DE,660,2018-08-05
1,ULTA,635,GU,129,2018-08-06
1,MA,643,NE,969,2018-08-07
1,MA,639,SC,379,2018-08-08
1,ACN,636,AZ,583,2018-08-09
1,ACN,640,VT,716,2018-08-10
1,CXO,640,FL,620,2018-08-11
1,ULTA,639,RI,227,2018-08-12
1,HMC,645,AZ,385,2018-08-13
1,BUD,638,IA,822,2018-08-14
1,BUD,642,IN,82,2018-08-15
1,FANG,641,AL,265,2018-08-16
1,KO,640,DC,635,2018-08-17
1,CXO,638,AZ,476,2018-08-18
1,MA,644,CT,692,2018-08-19
1,ALK,643,DC,856,2018-08-20
1,ACN,636,NH,985,2018-08-21
1,TM,638,NM,213,2018-08-22
1,NVS,637,MI,644,2018-08-23
1,ULTA,637,MT,932,2018-08-24
1,WHR,638,DE,590,2018-08-25
1,AMD,641,MN,500,2018-08-26
1,ACN,637,OR,67,2018-08-27
1,WHR,645,VA,604,2018-08-28
1,ULTA,642,PA,772,2018-08-29
1,BUD,640,WY,250,2018-08-30
1,NVS,642,MA,902,2018-08-31
1,ALK,640,NC,166,2018-09-01
1,ALK,640,MP,149,2018-09-02
1,COG,639,CA,48,2018-09-03
1,SHLD,635,MD,940,2018-09-04
1,BUD,637,MO,318,2018-09-05
1,ALK,644,VT,120,2018-09-06
1,ALK,639,MA,461,2018-09-07
1,HMC,638,CT,161,2018-09-08
1,AMD,644,WV,691,2018-09-09
1,COG,636,AZ,699,2018-09-10
1,FANG,638,GA,119,2018-09-11
1,BUD,638,LA,885,2018-09-12
1,COG,635,DC,907,2018-09-13
1,COG,642,IN,640,2018-09-14
1,PFE,645,IL,816,2018-09-15
1,CXO,635,DE,971,2018-09-16
1,COG,644,NE,870,2018-09-17
1,AMD,640,MI,803,2018-09-18
1,HMC,640,SD,13,2018-09-19
1,TM,637,FL,980,2018-09-20
1,WHR,642,NV,543,2018-09-21
1,AMD,637,SD,287,2018-09-22
1,NVS,636,MO,286,2018-09-23
1,ULTA,638,NV,406,2018-09-24
1,CXO,644,MS,988,2018-09-25
1,HMC,640,TX,297,2018-09-26
1,ACN,638,CO,448,2018-09-27
1,ALK,638,UT,229,2018-09-28
1,ALK,638,PA,838,2018-09-29
1,MA,639,WA,310,2018-09-30
1,SHLD,643,AK,619,2018-10-01
1,HMC,640,NC,74,2018-10-02
1,NVS,641,CT,353,2018-10-03
1,MA,641,CT,152,2018-10-04
1,ACN,642,WA,274,2018-10-05
1,HMC,639,ND,941,2018-10-06
1,BUD,638,OH,162,2018-10-07
1,PFE,637,DE,964,2018-10-08
1,WHR,635,HI,991,2018-10-09
1,ACN,644,OH,494,2018-10-10
1,WHR,643,AS,78,2018-10-11
1,CXO,640,SC,253,2018-10-12
1,MA,637,IL,916,2018-10-13
1,BUD,639,NJ,254,2018-10-14
1,BUD,635,MO,539,2018-10-15
1,ALK,638,NJ,423,2018-10-16
1,TM,643,HI,190,2018-10-17
1,KO,635,IL,198,2018-10-18
1,HMC,640,TX,472,2018-10-19
1,SHLD,645,OK,882,2018-10-20
1,SHLD,639,MO,972,2018-10-21
1,FANG,642,MD,884,2018-10-22
1,AMD,635,TN,602,2018-10-23
1,SHLD,636,LA,655,2018-10-24
1,NVS,638,FL,608,2018-10-25
1,CXO,638,AK,768,2018-10-26
1,FANG,636,DC,341,2018-10-27
1,ULTA,641,MN,910,2018-10-28
1,FANG,643,VT,947,2018-10-29
1,HMC,638,PR,22,2018-10-30
1,NVS,635,MD,876,2018-10-31
